StudentID,681884, 556058, 564647, 953328, 854580, 119741, 789729, 910372, 570448, 771938, 102243, 345666, 29425, 330737, 846800, 276050, 943622, 313277, 949392, 497363, 344896, 478962
phil_pcc_geo_color_l4.ply,1, 3, 3, 2, 3, 3, 4, 2, 3, 2, 3, 3, 3, 3, 2, 4, 2, 3, 4, 2, 2, 3
phil_cwi_pcl_l1.ply,1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1
phil_cwi_pcl_l2.ply,1, 2, 2, 2, 2, 2, 2, 2, 3, 2, 3, 3, 2, 3, 2, 2, 1, 2, 2, 2, 1, 2
phil_cwi_pcl_l3.ply,1, 2, 2, 1, 3, 3, 4, 3, 4, 3, 4, 4, 2, 4, 2, 4, 2, 3, 3, 3, 3, 3
phil_cwi_pcl_l4.ply,2, 4, 3, 2, 2, 4, 5, 3, 5, 4, 3, 4, 3, 4, 3, 3, 2, 1, 3, 2, 3, 4
rhetorician_ref.ply,5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5
rhetorician_pcc_geo_color_l1.ply,5, 3, 2, 3, 2, 3, 3, 3, 5, 3, 3, 3, 3, 3, 2, 2, 2, 2, 4, 2, 3, 3
rhetorician_pcc_geo_color_l2.ply,3, 3, 3, 4, 4, 4, 5, 4, 3, 3, 4, 4, 4, 4, 2, 4, 4, 3, 4, 4, 3, 5
rhetorician_pcc_geo_color_l3.ply,4, 5, 5, 5, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5
rhetorician_pcc_geo_color_l4.ply,3, 4, 5, 5, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5
rhetorician_cwi_pcl_l1.ply,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1
rhetorician_cwi_pcl_l2.ply,4, 2, 3, 2, 2, 2, 2, 2, 3, 2, 3, 3, 2, 3, 1, 1, 2, 2, 4, 2, 3, 2
rhetorician_cwi_pcl_l3.ply,4, 4, 5, 4, 5, 4, 4, 5, 5, 5, 4, 5, 4, 5, 4, 4, 4, 4, 5, 4, 4, 5
rhetorician_cwi_pcl_l4.ply,5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5
